country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,0.167,0.161,0.161,0.169,0.167,0.174,0.181,0.193,0.199,,,0.243,0.484,,0.471,0.477,0.532,,0.501,,,0.537,,0.361,0.43,0.472,,,,,,0,,0.544,0.406,0.549,0.575,0.57,0.59,0.614,0.63,0.668,0.674,0.66,0.659,0.652,,0.645
Albania,,,,,,,0.931,,0.932,0.937,0.926,0.922,0.933,0.959,0.95,0.939,0.939,0.941,0.954,0.952,0.943,0.944,1.01,1.03,0.995,0.971,0.975,0.958,,0.956,0.963,0.974,,,0.966,0.964,0.971,0.982,0.984,1,0.987,0.979,0.97,0.957,0.946,0.943,0.945,
Algeria,,0.599,0.624,0.64,0.648,0.658,0.667,0.681,0.691,0.708,0.72,0.729,0.738,,0.757,0.767,0.783,0.79,0.797,0.809,0.817,0.829,0.843,0.854,0.87,0.884,0.895,0.918,,0.949,0.964,0.974,0.98,0.99,0.995,0.999,1,1,0.986,0.978,0.993,0.994,,,,,,
Andorra,,,,,,1.15,,,,,,,,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,,0.556,0.575,,,,,,,,,,0.811,0.777,,,,,,,,,,,,,,,0.804,,,,,,,,,,0.819,0.81,0.765,0.621,,,,,,
Antigua and Barbuda,,,,,1.15,1.02,,1.04,0.842,,,,,,,,,,,,,,0.947,,,,,,,,,,,,,,,0.97,0.952,0.976,0.957,0.952,1.03,,0.962,0.977,,
Argentina,1.03,1.03,1.02,1.03,1.03,1.03,1.03,1.03,1.04,1.02,1.02,1.02,1.01,,1.02,1.03,1.01,1.02,1.06,,,,,,,,1.03,1.03,1.02,1.03,1.02,1.03,1.02,1.03,1.03,1.04,1.04,1.05,1.05,1.05,1.04,1.04,1.03,1.03,1.03,1.03,,
Armenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07,,,,,,,1.01,0.996,0.99,,,,,,1.04,,
Australia,,,,,,,,,,,,,,,,,,,,,,,,1,0.997,0.996,0.998,1.02,,,,,,,,,,,,,,,,,,0.925,0.925,
Austria,,0.936,,,,,0.925,,,,,0.925,0.935,0.93,0.93,0.946,0.932,0.926,0.932,0.944,0.941,0.947,0.947,0.951,0.955,0.956,0.961,0.966,0.961,0.967,0.97,0.97,0.964,0.963,0.963,0.966,0.97,0.969,0.966,0.965,0.969,0.97,0.972,0.973,0.973,0.973,0.972,
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,0.997,0.984,0.961,0.939,1.06,1.06,1.03,,,,,,,,,,,,,,,,,,,,
Bahamas,,,,,,,,,,,,,1.09,1.08,,1.08,1.07,,,,,,1.01,1.02,,1,,1.11,,0.975,,,1.02,,0.988,0.99,0.996,1.01,1.01,1.02,1.04,,,,,,1.06,
Bahrain,,0.73,0.771,0.789,0.806,0.816,0.828,0.838,0.844,0.842,0.849,0.853,0.862,0.909,0.938,0.967,0.989,0.995,0.999,1.01,1.03,1.02,1.04,1.04,1.04,1.02,1.02,1.03,1.02,1.02,1.03,1.05,1.07,1.07,1.07,1.07,1.07,,,,,0.999,1.01,1.02,1.01,1,1.01,
Bangladesh,,,,0.494,,,0.49,0.519,,0.514,0.529,0.569,,,0.616,0.608,0.629,0.625,0.718,0.727,0.754,,,,,,,,,,,,,,,1.05,1.06,1.07,1.09,1.06,1.09,1.09,,1.06,,1.1,1.08,
Barbados,,0.992,1,1.01,0.906,0.967,1.05,1.05,1.03,1.03,1.07,1,1.02,0.985,1.02,0.99,,,,1.03,0.951,,,,,,,,,1.02,1.01,0.996,0.995,0.994,0.992,0.993,1,1.01,1.01,1.01,1.01,1.02,,,1.02,1.02,1.03,
Belarus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01,,,,,,,,,,0.977,0.976,0.977,0.977,0.977,0.985,0.99,0.992,0.991,
Belgium,,0.984,0.982,0.997,0.991,0.995,0.996,1,1.01,1.01,1.01,1.02,1.01,1.02,1.02,1.02,1.01,1.01,1.01,1.01,1.02,1.02,1.02,1.04,1.04,1.05,1.04,,,1.04,1.06,1.06,1.07,1.06,1.06,1.07,1.07,1.08,1.09,1.09,1.08,1.08,1.08,1.08,1.08,1.08,,
Belize,,,,,,,,,,,,,,,,,0.975,0.972,,,,0.983,,,0.97,0.979,,,,0.995,0.985,0.99,,0.998,1,0.983,0.994,1.01,0.999,1,1,0.997,0.989,0.988,0.989,0.98,0.976,
Benin,,0.446,,0.455,0.446,0.445,,0.44,,,,,,,,0.479,0.482,0.487,,,,,,,,,,,,0.615,0.633,0.646,0.661,0.673,0.695,,,,,,,0.81,,0.835,0.848,0.859,,
Bhutan,0.0527,0.229,0.207,,0.287,,,0.373,,,,,,0.45,0.463,,,,,,,,,,,,,,0.82,0.837,0.857,0.881,,,,0.947,0.964,0.974,0.991,1.01,1.02,1.03,1.04,1.04,1.04,1.03,1.04,
Bolivia,,0.754,,,,,,,,,,,,,,,,,,,,,,,,,,,0.953,0.956,0.953,0.956,0.958,0.962,0.965,0.97,0.974,0.978,0.98,0.982,0.983,0.986,0.986,0.981,0.979,0.977,0.978,
Botswana,1.11,1.12,1.13,1.16,1.19,1.21,1.22,1.23,1.22,1.22,1.21,1.19,,1.15,1.13,1.11,1.08,1.07,1.07,1.07,1.08,1.09,1.08,1.06,1.04,1.04,,,1.02,1.02,1.02,1.01,1.01,1.01,1,1,1,1,1.01,,,,,,,,,
Brazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01,1.04,1.03,1.03,,1.04,1.04,1.04,,1.03,1.04,1.03,1.03,1.02,,
Brunei,0.935,0.928,0.935,0.943,0.945,0.95,0.968,0.988,0.995,1,0.989,1,1.01,1.01,1,,,,,,,0.999,1.01,1.02,1,,,,0.985,0.981,0.982,0.977,0.973,0.979,0.973,0.972,0.979,0.984,0.99,0.995,1,0.994,1,1.01,0.998,0.999,1,
Bulgaria,,0.987,0.992,0.994,0.996,1,0.984,0.997,0.987,0.985,0.984,0.993,0.996,0.996,0.997,0.996,0.996,0.993,0.994,0.99,0.992,0.995,0.996,0.993,0.998,0.995,0.988,0.99,0.981,0.979,0.977,0.977,0.979,0.979,0.969,0.968,0.969,0.969,0.977,0.977,0.971,0.966,0.97,0.967,0.974,0.975,0.976,
Burkina Faso,,0.568,0.579,0.586,0.59,0.596,0.59,0.577,,0.587,0.601,0.589,0.592,0.588,0.588,0.591,0.589,,,,,,,,0.639,,,,,0.684,0.7,0.713,,0.737,0.767,0.782,0.799,0.818,0.84,0.856,0.877,0.893,0.915,0.937,0.948,0.96,0.971,
Burundi,,0.47,0.483,0.541,0.566,0.575,0.594,0.61,0.605,0.617,0.619,0.62,0.606,0.615,0.634,0.659,0.68,0.711,0.753,0.77,0.778,0.807,0.789,0.791,,,,,,,,,,0.784,0.801,0.816,0.858,0.869,,0.892,0.903,0.918,0.93,0.942,0.965,0.979,0.992,
Cambodia,,0.669,,,,,,,,,,,,,,,,,,,,,,,,,,,0.789,0.811,0.818,0.836,0.849,0.86,0.876,,0.9,0.904,0.915,,,,,,,,,
Cameroon,,0.71,0.73,0.738,0.749,0.751,0.763,0.77,0.774,0.784,0.789,0.789,0.794,0.793,0.797,0.797,0.804,0.81,0.814,0.817,0.821,0.828,0.871,,,0.847,,0.855,0.807,0.827,,0.855,0.802,0.85,0.843,0.829,0.83,0.84,0.845,0.859,,0.864,0.871,,0.879,0.885,0.887,
Canada,,0.99,0.992,0.994,1,0.999,1.01,1.01,1.01,1.01,1.01,1.01,0.999,0.988,0.988,0.989,0.989,0.99,0.992,0.993,1,0.994,0.992,0.99,0.99,0.994,0.994,,0.996,1.01,1.01,,,,,0.984,0.986,0.986,0.986,0.988,0.989,0.992,1,1.01,1.01,1.01,1.01,
Cape Verde,,,,,,,,,,,,,,,,,,0.964,0.984,0.992,0.995,,,,0.979,,,,,,,1.01,1,1.01,1.02,1.02,1.05,1.05,1.02,1.04,1.04,1.04,1.04,1.03,1.02,1.01,1.01,
Central African Republic,,0.46,0.461,0.469,,,0.513,0.502,0.499,0.508,0.544,0.534,0.526,,,,0.582,0.575,0.572,0.58,0.591,0.605,0.62,,,,,,,,,0.659,,,,,,,,0.686,,0.694,0.701,,,,0.746,
Chad,,0.31,0.309,,0.318,,,,,,,,,,,0.349,,0.37,,0.397,0.416,,,,0.447,0.448,0.458,0.488,0.51,0.538,0.563,0.582,0.596,0.603,0.6,0.614,0.617,0.646,0.64,0.64,0.662,0.682,0.697,0.701,0.7,0.705,0.706,
Chile,1.02,1.01,1.01,1.01,1.02,1.01,1.02,1.01,1.01,1.01,1.01,1.02,0.996,1,1,1,1,,,1.01,1.01,0.997,1,1.01,,,,,0.999,0.999,0.995,,0.994,0.992,0.982,0.982,0.986,0.987,0.986,0.989,1,1,1,0.992,0.992,0.991,0.992,
China,,,,,,,0.821,0.826,0.83,0.818,0.812,0.795,0.781,0.778,0.782,0.787,0.809,0.826,0.833,0.843,0.849,0.86,0.874,0.881,0.902,0.916,0.929,0.936,,,,0.966,,0.966,,,0.989,0.993,0.998,1,0.99,0.994,0.999,1.01,1.01,1.01,1.01,
Colombia,1.03,1.03,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.03,1.04,1.03,1.07,1.02,1.03,1.03,1.02,1.02,1.02,,1.08,1.1,1.07,,1.05,1.02,,1.03,1.04,1.04,,1.04,,1.04,1.03,1.04,1.05,1.04,1.05,1.04,1.03,1.03,1.03,1.02,1.02,1.02,
Comoros,,0.457,,0.498,,,,,,,,0.68,,,,,0.732,0.766,,,,,,,,,,,,0.845,,,0.829,0.827,0.848,,,,,,,,,0.975,0.98,,,
"Congo, Dem. Rep.",,0.553,0.575,0.591,0.619,0.609,0.613,0.621,0.619,0.622,0.633,0.646,0.655,0.668,0.682,0.603,0.606,0.705,0.679,,,,0.698,0.707,0.673,0.67,,,,,,,,,,,,0.74,0.764,0.774,0.788,0.789,0.801,0.828,0.829,0.889,,
"Congo, Rep.",,0.739,0.76,0.774,0.77,0.784,0.794,0.802,0.825,0.832,0.838,0.86,0.862,,0.867,0.889,0.897,0.875,0.911,0.898,0.887,,0.888,,,,0.879,,,,,,0.885,0.86,0.91,,,,,,,,1,,,,,
Costa Rica,1,1,1.01,1.01,1.01,1.01,1.02,1.02,,1.02,1.02,1.01,1.01,1,0.996,0.997,0.992,0.99,0.991,0.988,0.995,1,1,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1,1.01,0.999,,1,1,1.01,1,1.01,1.01,1.01,1.01,1.01,1.02,1.02,1.02,1.03,
Cote d'Ivoire,,0.534,0.542,0.549,0.554,,,,,,,0.623,,0.635,0.645,,,,,,,,,,,,,,,0.693,,,,,,,,,,,,,,,0.817,0.825,0.838,
Croatia,,,,,,,,,,,,,,,,,,,,,,,,1.03,1.02,1.02,1.02,1.02,1.01,1.01,1.01,1.01,1.01,1.01,,1.02,1.02,1.02,1.03,1.03,1.05,1.03,1.03,1.02,1.02,1.03,1.03,
Cuba,,,0.987,0.979,0.974,0.97,,,0.985,0.994,0.989,0.993,0.996,1,0.994,0.993,1,1,1.01,1.03,1.05,1.06,1.07,1.05,1.04,1.04,0.994,1.02,,0.995,0.989,0.993,0.972,0.971,0.989,0.994,1,0.993,0.994,0.996,0.995,0.996,1,0.999,0.989,0.991,,
Cyprus,,0.962,0.968,0.974,0.98,0.964,0.975,0.979,0.99,0.999,1.01,1.01,1.02,1.03,1.02,1.02,1.01,1.02,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1,1.01,1.01,,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1,1,1.01,1,1.01,1,1,0.996,,
Czech Republic,,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,,,1.05,1.05,1.03,1.03,1.03,1.1,1.1,0.965,0.942,0.982,1.08,1.05,1.01,1.02,1.02,1.02,1.03,1.02,1.01,1.02,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1,0.999,1,1,1,1.01,,
Denmark,,,,,,,,,0.991,0.991,0.988,0.996,0.999,0.995,0.995,0.998,1,1,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.02,1.01,,1.02,1.03,1.02,1.03,1.03,,1.02,1.02,1.02,1.02,1.02,1.01,1.01,1.01,1,1.01,1.02,1.02,1.01,
Djibouti,,0.421,,0.494,0.527,0.544,0.519,,,,,,0.715,0.722,0.718,0.71,0.705,0.715,0.723,0.725,,,0.715,0.777,0.767,0.756,0.747,0.738,,0.718,0.714,0.711,0.72,,0.759,0.763,0.765,0.801,0.807,0.824,,0.859,0.837,0.826,0.841,0.845,0.853,0.863
Dominica,,,,1.07,1.13,1.13,1.09,1.14,1.12,1.13,,,,,,,1.07,1.06,,,1.02,,,,,,,,,1.13,1.06,1.04,1.05,1.06,1.04,1.04,1.02,1.02,1,1.04,1.03,1.03,,,0.992,0.982,,
Dominican Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.04,1.05,1.04,,1.07,,1.03,1.04,,1.04,1.03,0.966,0.974,0.99,0.988,0.99,0.987,0.987,0.992,
Ecuador,,0.942,0.943,0.945,0.955,0.963,0.961,0.963,0.964,0.982,0.971,0.979,,0.997,1,0.997,1,1,1,,,,,0.996,,,1.01,,1.01,1.01,1,1.01,1,1,0.998,1,1,1,,,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02
Egypt,,0.619,0.62,0.621,0.624,0.618,0.63,0.639,0.645,0.657,0.663,0.679,0.692,0.707,0.726,0.744,0.761,0.774,0.764,0.799,0.816,0.823,0.856,0.863,0.851,0.886,0.811,0.877,,0.923,0.933,0.942,,0.951,0.957,,,,,0.976,0.971,0.969,0.985,0.986,0.996,,0.993,
El Salvador,0.922,0.916,0.921,0.916,0.921,0.926,0.936,0.927,0.934,0.94,0.975,,,0.976,0.993,,,,1.01,0.988,,1.01,1,0.995,,,,,0.958,0.948,0.95,0.958,0.951,0.967,0.97,0.973,0.977,1,0.976,0.973,0.966,0.963,0.963,0.97,0.977,0.978,0.976,
Equatorial Guinea,,0.691,,,,,,,,,,,,,,,,,,,,,,0.817,0.867,,,,,,0.727,,0.864,,,0.905,,,,,,,,,,,,
Eritrea,,,,,,,,,,,,,,,,,,,,,,,,0.824,0.789,0.787,0.797,0.798,,0.789,0.785,0.789,0.753,0.756,0.715,0.726,0.729,0.787,0.781,0.783,0.81,0.814,0.819,0.936,0.836,0.856,,
Estonia,,,,,,,,,,,,,,,,,,,,,,,1.03,1.02,1.05,1.04,1.04,,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.01,1.01,1.01,1.01,1.01,0.994,0.991,0.993,0.993,0.995,0.999,,
Ethiopia,,0.435,0.442,,0.452,,,,,,,,,,0.606,,,,,,,0.695,0.759,0.745,0.675,0.636,0.605,,,0.623,0.657,0.688,0.698,0.7,0.735,0.783,0.814,0.836,0.862,0.892,0.901,0.912,0.922,,,0.92,,
Fiji,0.93,,0.963,0.954,0.981,0.993,1,1,1.01,,1.01,1.01,,1.01,1,1,1,1.01,,,,0.984,0.998,,,,,,1.03,1.04,1.03,1.03,1.04,1.03,1.02,,1.04,1.04,1.03,1.04,,1.04,1.06,,,,,
Finland,,,1.02,1.03,1.03,,1.05,1.05,1.05,1.05,1.06,1.06,1.07,1.06,1.09,1.09,1.09,1.09,1.08,1.08,1.09,1.09,1.11,1.09,1.09,1.08,1.09,1.07,1.05,1.05,1.05,1.05,1.06,1.05,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.05,1.06,1.06,1.06,
France,,1.05,1.04,1.08,1.01,1.04,,1.04,1.05,1.05,1.05,1.09,1.05,1.05,,1.04,1.04,1.04,1.03,1.03,1.03,1.02,1.02,1.02,0.99,0.987,0.989,0.992,0.994,0.995,0.997,0.999,1,1,1,0.997,0.996,0.996,0.995,0.997,1,1,1,1,1.01,1,,
Gabon,,0.839,0.843,0.852,0.853,,0.873,0.883,0.886,0.894,0.911,0.912,0.912,0.914,0.919,0.927,0.925,0.938,0.939,0.973,,,,,0.977,0.96,0.975,0.967,,0.97,,,,,,,,,,,,,,,,,,
Gambia,,0.412,,0.426,0.443,0.472,0.475,0.462,0.472,0.463,0.478,0.507,,0.532,0.556,0.562,0.574,0.587,,0.583,,,0.653,0.665,0.682,0.691,0.735,,,,,,,,,,,,1.01,1.01,0.999,,,,,,,
Georgia,,,,,,,,,,,,0.824,,,,,0.873,,,,,0.984,0.97,0.965,0.943,0.949,0.993,0.985,,0.997,0.996,1.01,1,0.988,0.98,0.976,1.01,,0.971,,,,,1,1.01,1.01,1.01,
Germany,,,,,,,,,,,,,,,,,,,,,,,0.984,0.97,0.974,0.974,0.976,0.979,0.978,0.981,0.985,0.985,0.984,0.982,0.983,0.983,0.98,0.982,0.98,0.962,0.963,0.962,0.963,0.966,0.966,0.965,,
Ghana,,0.764,,0.769,0.773,0.76,0.753,0.751,0.752,0.756,0.765,0.764,0.766,0.755,0.75,0.742,,0.757,0.768,0.778,0.781,,,,,0.84,,,,0.886,0.897,0.91,0.911,0.913,0.902,0.915,0.934,0.943,0.947,0.945,,0.957,0.961,0.965,0.977,0.982,0.998,0.999
Greece,,0.91,0.909,0.908,0.907,0.909,0.917,0.926,0.941,0.949,0.951,0.967,0.975,0.997,1,0.999,0.992,0.984,0.98,0.981,0.986,0.988,0.993,1.01,0.981,1.02,1.02,1.02,1.02,1.02,1.03,1.02,1,0.994,0.98,0.966,0.962,0.952,,,0.959,0.97,0.97,0.971,0.965,0.962,,
Grenada,,0.951,0.995,,,,,1.01,1.01,1.01,1.01,1.07,1.09,1.06,1.03,1.02,0.939,,0.96,,,,,1.04,,,,,,,,,1.03,0.987,1.01,0.993,,0.979,0.93,0.968,0.995,,,0.969,0.988,0.977,0.994,
Guatemala,0.811,0.826,0.83,0.829,0.843,0.846,0.851,0.854,0.841,0.84,0.843,0.85,0.866,0.857,,,,,,,,,,0.868,,,0.866,,0.877,0.868,0.899,0.906,0.913,,0.925,0.932,0.94,0.948,0.956,0.965,0.967,0.968,0.965,0.961,0.963,0.96,0.96,
Guinea,,0.402,,,,,,,,,,0.464,0.459,0.449,0.449,0.431,0.432,0.414,,0.416,0.419,0.429,,0.434,0.451,,0.488,,,0.562,,0.625,0.648,0.677,0.689,0.712,0.731,,0.757,,,0.782,,,0.788,,,
Guinea-Bissau,,0.439,0.627,,,,0.532,,0.462,0.437,0.436,0.444,0.439,0.457,0.467,0.484,,0.526,0.526,0.548,,,,,,,,,,,0.649,,,,,,,,,,,,,,,,,
Guyana,,0.999,0.989,0.99,0.997,,1.01,,,,,,,,1,1.01,1.02,1.01,,,,,,,,,,,,0.985,,0.994,,,,1.01,,0.988,1.02,1.01,1.03,1.03,1.03,,,,,
Honduras,0.988,,,,,,,,,,0.999,,1.01,1.01,1.03,,,,,,,1.04,,,,,,,,,,,,,,,1.06,1.07,1.07,,1.07,1.07,1.06,1.06,1.04,1.06,1.05,
Hungary,,0.92,0.934,0.956,0.949,0.958,0.963,0.97,0.973,0.979,0.981,0.986,0.997,0.998,0.997,1,1,1.01,1.01,1.01,1,1,1,,1.02,1.02,1.02,1.02,1.01,1,0.999,0.999,0.999,0.996,0.988,0.987,0.988,0.991,0.986,0.99,0.989,0.986,0.986,1,1,1,0.999,
Iceland,,0.918,,,,0.927,0.923,0.946,,,,,,0.961,0.957,,0.962,,0.976,0.976,,,,0.991,0.99,0.985,0.99,,1.01,1.02,1.03,1.02,1.02,1.02,1,0.996,1.01,1.03,1.02,1.02,1.01,1,0.998,1.02,1.01,1,,
India,,0.578,0.582,0.592,,0.6,0.604,0.608,0.6,,0.611,0.62,0.616,0.641,0.628,,0.657,0.666,0.675,0.672,,,,0.731,0.742,0.742,0.75,0.762,,0.782,0.787,0.795,0.816,0.9,,,,0.93,0.955,0.979,0.979,0.989,0.995,1.07,1.06,1.07,1.09,
Indonesia,0.806,0.8,0.799,0.787,0.773,0.817,0.837,0.837,0.84,,,0.84,0.859,0.898,0.901,,,,0.908,0.923,0.931,0.939,0.946,0.928,0.935,0.932,0.932,,,0.965,0.97,0.978,0.981,0.983,0.987,0.975,0.983,0.982,0.989,0.988,1.03,1.03,1.01,0.989,0.986,0.987,0.995,
Iran,,0.57,0.575,0.582,0.583,0.604,0.626,0.641,,,,,,,,0.763,,,0.785,,0.819,0.842,0.852,0.865,0.875,0.887,,0.915,,0.931,0.94,0.944,0.948,0.948,0.962,0.968,0.972,1,0.986,0.984,0.986,0.986,0.983,1.01,1.03,1.03,,
Iraq,,0.426,0.424,0.434,0.449,0.483,0.502,0.548,0.58,0.697,0.737,0.775,0.789,0.793,0.779,0.765,0.759,0.768,0.791,0.774,,,,0.788,,,0.791,,,0.78,0.772,,,0.812,0.791,,,0.814,,,,,,,,,,
Ireland,,1.03,1.02,1.03,1.03,1.04,1.04,1.04,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.04,1.05,1.05,1.05,1.04,1.02,1.02,1.03,1.04,1.04,1.02,1.02,1.03,1.03,1.04,1.03,1.03,1.03,1.03,1.02,1.03,1.02,1.02,1.01,1.01,,1.01,1.01,1.01,
Israel,,,,1.04,1.04,1.04,1.05,1.04,1.04,1.05,1.05,,,1.04,1.05,1.05,1.05,1.04,1.05,1.04,1.04,1.04,1.03,1.03,1.02,,,,,0.991,0.995,0.996,0.992,0.988,0.999,1,1,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,
Italy,,0.915,0.919,0.924,0.93,0.937,0.941,0.946,0.955,0.962,0.971,0.979,0.986,0.988,0.99,0.991,0.992,0.991,0.993,0.993,1,0.997,0.998,1.01,1.01,0.992,0.996,0.998,0.993,0.994,0.977,0.984,0.972,0.981,0.994,0.992,0.991,0.989,0.989,0.989,0.987,0.984,0.984,0.985,0.983,0.983,,
Jamaica,,,,1.03,1.03,1.07,1.07,1.05,,1.05,1.07,1.07,,1.05,1.05,1.05,1.06,1.02,1.03,1.05,,1.03,,1.01,,,,,,1.01,1.01,1.01,1.01,1.02,1.02,,,,,,,,,,,,,
Japan,,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.02,1.01,1.01,1.01,1.01,1.01,,,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1,,
Jordan,,0.781,0.807,0.825,0.842,0.859,0.873,0.892,0.908,0.937,0.967,0.981,1,1.02,1.03,1.05,1.04,1.04,1.05,1.03,1.02,1.02,1.04,1.04,1.04,,1.03,,,1.03,1.03,,1.02,1.02,1.02,,,,,,,,,,,,,
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,1.06,,,,1.08,1.04,1.01,1.03,,,,,,0.997,,,,1.01,1.01,1.01,1.01,1.02,1.02,1.02,1.01
Kenya,0.67,0.692,0.711,0.733,0.782,0.811,,,,,0.875,0.887,0.892,0.892,0.903,0.898,0.906,0.908,0.917,,,,,,,,,,,0.967,0.976,0.968,0.951,0.971,0.94,0.958,0.961,0.952,0.96,0.955,,,,,,,,
Kiribati,,0.936,0.969,0.93,,,,0.939,0.949,0.969,0.948,0.98,0.988,0.99,0.985,0.999,1,0.997,1.01,1.01,1.02,1.02,1.02,,,1.06,1.06,,1.03,1.07,1.06,1.09,1.08,1.07,1.1,1.07,1.07,1.09,1.07,,,,,,,,,
Kuwait,,0.792,0.842,0.84,0.843,0.845,0.861,0.864,0.864,0.879,0.896,0.899,0.921,0.934,0.938,0.937,0.935,0.923,0.926,0.934,0.95,,0.995,1.01,1.02,1.04,1.02,1.02,1.01,1,1.02,1.04,,1.06,1.07,1.07,1.04,1.02,1.03,1.02,1.01,0.987,1.04,1.04,1.05,1.06,,
Kyrgyz Republic,,,,,,,,,,,,0.979,,,,,0.989,,,0.996,1.01,,1.03,,,,,,,1.01,1.01,0.995,0.997,1,1,0.996,0.996,0.997,,1.03,0.994,0.999,0.995,1,1,1.01,0.996,
Lao,,0.579,0.648,0.682,,,,0.7,0.807,0.771,0.808,0.814,,,,,0.814,,0.789,,0.772,,0.771,0.763,0.763,0.778,0.781,0.787,0.798,0.81,0.811,0.817,0.82,0.825,0.833,0.835,0.845,0.853,0.866,0.878,0.89,0.901,0.913,0.923,0.935,0.944,0.946,
Latvia,,,,,,,,,,,,,,,,,,,,,,0.998,1.02,1.02,1.04,1.04,1.04,1.03,1.02,1.01,1.01,1.01,0.998,0.988,0.985,0.989,0.993,0.998,0.998,0.995,0.986,0.978,0.98,0.977,0.983,0.99,,
