country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Lebanon,,0.809,,,,,,,,,,,0.964,,,0.928,,,,,,,1.05,,1.05,1.07,1.06,1.05,1.05,1.04,1.04,1.05,1.01,0.98,0.965,0.954,0.947,0.957,0.956,0.959,0.958,0.95,0.953,0.951,0.95,0.945,0.95,
Lesotho,1.47,,1.46,1.44,,1.42,1.42,1.44,1.45,1.45,1.42,1.38,1.33,1.31,1.29,1.27,1.28,1.3,1.3,1.29,1.28,1.28,1.26,1.24,1.23,,1.19,1.17,1.16,1.14,1.09,1.07,1.06,1.06,1.05,1.05,1.05,1.05,1.06,1.08,1.07,1.06,1.06,1.06,1.06,1.06,1.05,
Liberia,0.396,0.406,0.426,,,0.452,0.439,,0.508,0.517,0.499,,,,,,,,,,,,,,,,,,,0.725,0.734,,,,,,,,,,,0.889,,,0.882,0.87,,
Libya,,0.534,0.595,0.663,0.723,0.757,0.782,0.811,0.833,0.844,0.851,0.853,,0.867,,,0.914,,,,,,,,,,,,,,,,1.03,1.02,,1.08,1.06,,,,,,,,,,,
Liechtenstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.924,0.926,,0.935,0.924,0.906,0.921,0.885,0.893,0.913,,0.871,0.85,0.848,
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,0.964,,1.02,1.01,1.01,0.998,0.996,0.993,0.99,0.985,0.982,0.991,0.992,0.994,0.994,0.993,0.993,0.983,0.978,0.971,0.967,0.969,0.971,0.967,
Luxembourg,,0.983,0.98,0.988,0.99,0.998,0.994,1,0.992,0.995,1.01,0.872,0.972,0.954,0.954,,0.992,0.999,1.02,,,,,,,,,,,1.03,1.03,1.03,1.03,1.03,1.02,1.03,1.02,1.02,1.02,,1.02,1.03,1.02,1.02,1.02,1.02,,
"Macedonia, FYR",,,,,,,,,,,,,,,,,,,,,,,,0.986,0.989,0.989,0.982,0.981,0.974,0.975,0.973,0.975,0.981,0.977,0.974,0.972,,0.966,0.963,0.967,0.977,,0.983,0.979,0.977,0.988,,
Madagascar,,0.829,0.836,,0.841,,,,,,,,,,,,,,0.923,0.946,0.955,,,,,,,,,,,,,,,0.957,0.959,0.964,0.964,0.968,,0.971,0.976,,0.99,0.994,0.997,
Malawi,,,0.608,0.602,,0.636,0.65,0.664,0.671,0.68,0.689,0.697,0.715,0.729,0.731,0.74,0.761,0.778,0.794,0.801,0.807,0.819,,0.886,0.918,0.879,0.88,,,0.898,0.917,0.922,0.923,,0.975,0.975,0.987,0.984,0.98,0.986,0.998,1,0.997,0.996,0.997,1,1,
Malaysia,0.845,,,,,,,,,,0.979,0.988,0.993,0.992,1,1,,1,1.01,1.01,1.02,1.02,1.02,1.03,1.03,1.03,,,,,,,,,,,,,,,,,,,1.04,1.04,1.03,
Maldives,,,,,,,,,,,,,,,,,,,,,,,,,0.99,0.994,0.988,0.994,0.999,1,1.01,1.01,1.03,1.02,1.02,,,,,,,,,,,,,
Mali,,0.522,0.531,0.573,0.545,,0.527,,0.533,0.54,0.537,0.548,0.549,0.551,0.553,,,0.575,0.57,0.59,0.584,0.585,0.573,0.598,0.611,0.647,0.639,0.633,0.666,0.678,0.704,,,0.712,0.734,0.746,0.759,0.778,0.783,0.791,0.807,0.818,,,0.839,0.864,0.838,
Malta,,0.969,0.918,0.941,0.926,0.932,0.933,0.937,0.923,0.915,0.928,0.916,0.927,0.925,0.935,0.95,0.958,0.96,0.963,0.962,0.953,0.951,0.947,0.95,0.938,0.949,1,0.984,0.991,0.967,0.991,0.974,0.987,0.99,0.962,0.967,0.988,0.974,0.981,,0.937,1.01,1.02,1.02,1.03,1.05,1.04,
Marshall Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.02,,,0.976,1.04,0.987,1.15,1,0.99,1.03,1.01,,,,,,1.04,1.05,
Mauritania,,,,,,,,,,,,0.498,,,,,,0.622,0.652,0.655,0.672,0.697,0.73,0.765,0.788,0.797,0.808,0.85,0.908,0.926,0.928,0.924,0.944,0.965,0.98,1,0.988,,1.01,1.01,1.01,1.01,1,1.02,1.02,1.02,1.04,
Mauritius,,0.929,0.926,0.934,0.94,0.941,0.939,0.942,0.948,0.954,0.97,0.966,0.96,0.957,0.952,0.962,0.965,0.973,0.992,0.995,1,,,,,,1.02,,1.01,0.993,0.981,0.985,0.999,0.995,0.99,0.987,1.01,1.01,1.01,1.02,1.03,1.03,1.03,1.02,1.02,1.03,1.04,
Mexico,,0.885,0.872,,0.891,0.874,0.863,0.917,0.918,0.931,0.942,0.952,0.953,0.941,0.948,0.949,0.963,0.965,0.966,0.971,0.968,0.975,0.966,0.974,0.975,0.981,0.979,0.981,0.989,0.998,1.01,1.01,1.02,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.04,1.04,
"Micronesia, Fed. Sts.",,,0.898,0.946,0.965,,1,0.971,,,,,,,,,,,,,,,,,,,,,,,,,,,1.02,1.02,,,,,,,,,,,,
Moldova,,,,,,,,,,,,,,,,,,,,,1.05,1.05,1.05,1.06,1.06,1.02,,,,0.987,1.01,1.01,1.02,1.02,1.03,1.02,1.03,1.02,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1,,
Mongolia,,,,,,1.02,1,,,1.04,1.02,,,1.05,,,,,,,,1.06,,1.15,1.19,1.2,1.18,1.17,1.15,1.12,1.12,1.11,1.1,1.08,1.06,1.06,1.05,,,1.03,1.02,,,,,1,0.993,
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01,1.01,1.02,1.01,1.01,1.09,1,1,1,1.01,,,0.994,0.988,
Morocco,,0.501,0.516,,0.552,0.558,0.573,0.579,0.591,0.602,0.609,0.618,0.631,0.643,0.645,0.65,0.652,0.656,0.658,0.663,0.692,0.701,0.705,0.715,0.727,0.74,0.751,0.762,0.78,0.808,0.832,0.854,0.868,0.88,0.884,0.886,0.89,0.895,0.898,0.905,0.913,0.914,0.913,,,,,
Mozambique,,,,0.523,,,,0.67,0.673,0.673,,0.704,0.715,0.705,,0.73,0.738,0.744,,,0.727,0.708,0.713,0.702,0.688,0.686,,,,0.729,0.743,0.76,0.778,,0.818,0.829,0.845,0.852,0.863,0.88,0.887,0.898,0.904,0.909,0.915,0.915,,
Myanmar,,0.797,0.818,,,,0.862,0.857,0.867,,,,,,,,0.906,0.902,0.908,0.915,0.923,0.942,0.946,0.945,0.951,,,,,0.971,0.996,0.964,0.968,0.971,0.969,0.989,0.985,,,0.994,1.01,,,,0.992,,,1.02
Namibia,,,,,,,,,,,,,,,,,,,,,1.1,1.06,1.05,1.04,1.03,1.03,1.02,1.03,1.03,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.03,1.02,,,,,,,,,,
Nauru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25,1.03,1.02,1.01,1.05,1.07,1.06,1.09,1.12,,,,1.01,,0.961,,1.02,
Nepal,,,0.213,0.17,0.178,0.186,0.251,0.276,0.296,0.339,0.357,0.36,0.371,0.382,0.406,0.415,0.423,0.434,0.462,0.517,0.55,0.581,0.611,0.626,0.652,0.67,0.692,,,0.723,0.74,0.772,0.788,0.814,,0.87,0.91,0.939,0.956,0.965,1.01,1.03,1.05,1.06,1.07,1.08,1.08,1.09
Netherlands,,0.94,0.947,0.954,0.957,0.959,0.967,0.968,0.973,0.979,0.982,0.986,0.988,0.99,0.99,0.995,0.982,0.981,0.972,0.974,0.97,0.97,0.97,0.987,0.954,0.963,0.96,0.968,0.971,0.965,0.968,0.973,0.976,0.981,0.98,0.979,0.98,0.981,0.983,0.986,0.991,0.993,0.991,,,1.01,1.01,
New Zealand,0.983,0.981,0.986,0.989,0.989,0.993,0.996,0.998,,1,1,1,1,0.999,0.999,1,0.998,0.998,0.999,0.997,0.992,0.997,0.991,0.998,1.01,0.99,1.03,1.02,1.03,1.03,1.03,,1.06,1.06,1.03,1.03,1.02,1.01,1.03,1.02,1.03,1.04,1.04,1.04,1.04,1.04,1.04,
Nicaragua,1.02,1.02,1.03,1.04,,1.07,,1.04,,1.09,1.09,,1.09,1.1,1.12,1.24,1.21,1.21,1.22,1.2,,,,,,,,,1.08,1.07,1.07,1.07,1.05,,1.04,1.04,1.04,1.04,1.04,,1.04,,,,,,,
Niger,,0.536,0.532,0.535,0.544,0.543,0.537,0.526,0.515,0.538,0.512,0.511,,,,,,,0.515,0.519,0.52,0.522,0.539,0.558,,,0.598,0.609,0.62,0.633,0.64,0.647,0.651,0.663,0.668,0.685,0.694,0.702,0.731,0.743,0.773,0.78,0.794,0.798,0.81,0.812,0.821,
Nigeria,0.582,0.615,0.633,0.66,,,,0.722,0.753,0.746,0.744,0.752,0.747,0.701,0.677,,0.798,0.813,,0.832,0.782,,,,,,,,,0.823,0.815,0.827,0.812,,0.828,0.84,0.849,0.856,0.873,0.888,0.897,0.908,0.954,0.953,,,,
North Korea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Norway,,1.05,0.994,0.997,1,1.01,1,1,1.01,1.02,1.02,1.03,1.03,1.02,1.03,1.03,1.03,1.03,1.03,1.03,1.02,1.02,1.01,0.988,0.985,0.972,0.972,0.981,1,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1,0.994,0.99,0.99,0.993,0.995,0.994,0.983,0.982,0.983,0.984,
Oman,,0.162,0.15,0.206,0.292,0.346,0.384,0.408,0.43,0.462,0.473,0.503,0.538,0.576,0.632,0.691,0.745,0.78,0.808,0.83,0.848,0.888,0.911,0.94,0.963,0.972,0.957,0.985,0.99,0.989,0.979,0.981,0.968,0.96,,0.976,0.994,0.992,0.985,0.957,,0.986,0.996,1.04,,1.01,0.988,
Pakistan,,0.346,0.357,0.384,0.388,0.396,0.408,0.4,0.445,0.458,0.46,0.468,0.476,0.462,0.463,0.472,0.487,0.488,0.498,0.494,0.497,,,,,,,,,,,,,,,,0.784,0.804,0.81,0.829,0.82,0.816,0.816,0.813,0.828,0.831,0.838,
Palau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.997,,,,,,,,,1,1.01,,,
Palestine,,,,,,,,,,,,,,,,,,,,,,,,,,0.974,0.982,0.995,,1.01,1.02,1.04,1.03,1.03,1.03,1.03,1.04,1.04,1.04,1.04,1.04,1.06,1.05,1.06,1.06,1.06,1.06,
Panama,0.987,0.99,0.989,0.985,0.997,0.993,0.999,1,1,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1,,,,,,,,,1.01,1,1.01,1,,1.01,1,1.01,1,1,1.01,1,1.01,,1.01,1.02,1.01,,
Papua New Guinea,0.571,,,,0.567,0.59,0.591,0.614,,,,,,,0.774,,0.789,0.79,0.794,0.799,0.812,0.82,0.821,0.836,0.834,0.845,,,0.837,,,,,,,,,,,,,,0.869,,,,,
Paraguay,0.93,0.933,0.942,0.94,,0.947,0.946,0.947,0.95,,,,,,,,0.957,0.96,0.962,0.978,0.976,0.981,,0.984,0.983,0.992,0.99,0.993,0.99,0.985,0.985,0.983,0.981,0.983,0.987,0.991,0.994,0.995,0.998,1,0.998,1,1.01,,,,,
Peru,0.84,,,,,,,0.916,0.923,0.917,0.916,0.929,0.918,,,0.94,,,,,,0.959,,,,0.96,,,0.971,0.972,0.97,0.973,0.974,0.979,0.995,0.997,1,1,1.01,1,1.01,1,0.99,0.997,0.999,1,1,
Philippines,,,,,,,,,,,,1.04,1.02,1.02,1.02,1.02,1.01,0.999,1.01,1.01,0.998,,,,,,,,1.02,1.03,,1.03,1.03,1.02,1.03,1.03,1.03,1.02,1.02,1.02,,,,1.02,,1.01,,
Poland,,,0.992,0.994,0.99,,,,,,,,,,,,,,,1.01,1.01,1.01,1,0.993,0.994,0.998,0.997,0.99,0.99,0.988,0.986,0.984,0.981,0.976,1,0.994,0.99,0.992,0.994,0.994,0.994,0.995,0.996,0.982,0.982,0.987,0.991,
Portugal,,0.925,0.939,0.942,0.949,0.965,0.965,0.965,0.971,0.985,0.886,,,,,,1.01,,0.96,,0.971,1.03,,1.04,1.02,1.02,1.02,,1.02,1.02,1.01,1.02,1.01,1.02,1.02,1.02,1.01,1.01,0.998,1,0.998,0.995,0.985,0.976,0.968,0.967,0.97,
Qatar,,0.885,0.999,1.06,1.11,1.16,1.15,1.1,1.08,1.05,1.04,1.04,0.984,0.969,0.959,0.96,0.953,1.06,1.05,1.06,1.06,1.04,1.04,1.03,1,0.986,0.993,,0.981,1.03,1.03,1.06,1,0.958,0.921,0.954,1.04,1.11,1.12,1.09,1.02,0.957,1.18,1.24,1.18,1.12,1.07,
Romania,,0.956,0.952,0.955,0.959,,,,,,,,,,,,,,,0.98,0.98,0.997,1,0.998,1.02,1.02,1.01,1,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1,0.997,0.993,0.994,0.99,0.986,0.985,,,0.99,0.99,
Russia,,,,,,,,,,,,,,,,,,,,,,,,,1.02,,,,,,,,,0.999,,0.993,0.991,0.988,0.985,0.991,,0.992,0.992,0.993,0.99,0.99,0.993,
Rwanda,,0.775,,,,,0.844,0.864,0.88,0.891,0.895,0.898,0.904,0.906,0.907,0.912,0.922,0.934,0.94,0.947,0.954,0.958,0.948,,,,,,,0.958,0.942,0.965,0.977,0.979,0.997,1.01,1.02,1,1,1,1.01,1.02,1.03,1.03,1.04,1.02,1.01,
Samoa,1.03,,,,,1.12,1.03,1.05,1.03,1.04,1.02,,,,,,,,,,,,,,1.11,1.07,1.05,1.07,1.09,1.05,1.07,1.07,1.06,1.06,1.06,1.06,1.07,1.07,,1.05,1.05,1.06,1.05,,1.06,1.05,1.05,
San Marino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03,1.06,1,1.01,,,,,
Sao Tome and Principe,,0.804,0.957,,,,,0.904,,,,,,,,,,,0.949,,,,,,,,,,,,,,,0.99,0.976,0.981,,1,0.992,1.03,0.997,1.01,1.01,1.01,1.01,1.01,1.02,1.03
Saudi Arabia,,,,,,,,,,0.605,,,,,,,,,,,,,,,,,,,,,,,,,,0.964,,,,0.931,,,,0.899,0.871,,,
Senegal,,0.594,0.602,,,,,,0.623,0.632,0.633,0.633,0.635,0.637,0.639,0.646,0.647,,0.662,0.668,0.679,,0.697,,,,0.756,0.772,0.794,0.786,0.821,0.838,0.852,,0.895,0.91,0.926,,0.955,,0.996,1.05,1.05,1.06,1.07,1.07,1.08,
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.01,1.01,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.01,1.01,1.02,1.02,1.02,1.02,1.01,1.01,
Seychelles,1.11,1.11,1.1,1.13,1.13,1.18,1.12,,1.12,1.09,1.08,1.07,1.08,1.05,,1.03,1,0.991,0.994,0.988,,0.997,0.999,1.01,1.02,1.01,1.02,,1.01,1.05,1.06,1.04,1.03,1.03,1.04,1.03,1.04,1.07,1.09,1.08,1.05,1.06,1.01,1.04,1.01,1.02,1.03,
Sierra Leone,,0.558,0.568,0.546,0.561,0.557,0.569,0.576,0.581,,,,,,0.622,0.624,,,0.634,0.657,0.64,0.658,,,,,,,,,,0.701,,,,,,,,,,0.886,0.943,0.955,,0.968,0.978,
Singapore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.995,
Slovak Republic,,,,,,,,,,,,,,,,,,,,,,,,1.02,1.02,1.03,1.02,1.02,1.01,1.01,1.01,1.01,1.01,1,1.01,1,1,1,1.01,1.01,1.01,1,1,1.01,1.01,1,,
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.03,1.01,0.998,0.991,0.995,0.99,0.992,0.989,0.991,0.993,0.99,0.991,0.995,0.999,0.999,1,,
Solomon Islands,0.607,0.555,,,,0.632,,,,,,,,,,,0.793,,,,0.821,0.817,0.817,0.819,0.838,,,,,0.883,0.89,,0.901,,,0.917,0.921,0.92,,,0.942,0.958,0.973,,,,,
Somalia,,0.295,0.298,0.32,0.365,,0.507,0.532,0.559,0.553,0.562,0.541,0.537,0.532,0.549,0.534,0.518,,,,,,,,,,,,,,,,,,,,,0.537,,,,,,,,,,
South Africa,,,,,,,,,,,,,,,,,,,,1.03,1.04,1.04,,,1.02,,,,1.03,1.02,1,1.01,1.01,1,1,1,1,1,0.998,0.999,0.998,0.996,0.996,,1.01,0.952,,
South Korea,,0.878,0.881,0.881,0.882,0.884,0.886,0.89,0.898,0.911,0.934,0.949,0.954,0.958,0.967,0.975,0.981,0.994,0.978,0.981,0.984,0.988,0.992,0.998,0.997,1.01,1.02,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1,1,0.999,0.999,0.998,0.997,0.999,1,1,1,,
South Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.647,,,,0.686,,
Spain,,0.93,0.937,0.951,0.949,0.981,0.985,0.991,0.993,0.975,1.02,1.02,0.999,1.03,1.02,1.02,1.04,1.05,1.04,1.04,1.03,1.04,1.05,1.05,1.05,1.05,1.06,1.03,1.04,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.02,1.01,1,1,1.01,1.01,1,1.01,
Sri Lanka,,,,,,,0.98,,,,,1.01,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.03,1.03,1.03,1.04,1.03,,,,,,,,,,,,,,,0.997,0.996,1.02,1.02,,,1.01,
St. Lucia,,,1.16,1.03,,,,1.03,,,,1.1,1.06,1.04,1.04,1.08,1.07,1.06,,,1.03,1.03,1.04,1.07,,,,1.01,,1.03,1.06,1.04,1.06,1.03,0.953,1.03,1.01,1.01,,,,,,,,,,
St. Vincent and the Grenadines,,0.99,1.02,,1.03,1.06,1.04,,,,,,1.08,,1.04,,1.05,1.06,,,,1.07,,,,,,,,,1.06,1.02,1.01,1.01,1,1.02,,1.02,1,0.979,0.971,0.953,0.962,0.952,0.97,0.974,0.98,
Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.836,0.876,0.874,0.876,0.892,0.889,0.86,0.878,0.885,0.889,0.895,0.898,0.913,,0.938,,
Suriname,,0.997,1,1.02,1.01,0.961,1.01,0.973,0.991,0.987,,,,,,,1.06,1.08,1.09,1.08,1.16,1.07,1.06,1.03,,,,,,,,1.07,1.13,,,1.11,1.13,1.12,1.11,1.09,1.1,1.13,1.13,1.14,1.15,1.13,,
Swaziland,0.905,0.904,0.895,0.902,0.918,0.93,0.941,0.955,,,,,,,,,,,,,,,,,,,,,0.962,0.961,0.955,0.964,0.952,0.964,0.946,0.952,0.95,0.92,,0.938,0.933,0.912,0.925,0.928,0.934,0.935,,
Sweden,,1,0.994,1.01,1.01,1.01,1.04,1.04,1.04,1.04,1.05,1.05,1.06,1.06,1.06,1.07,,1.02,1.01,1.02,1.02,1.02,1.02,1.08,1.08,1.09,1.1,1.11,1.15,1.15,1.15,1.15,1.12,1.11,1.01,0.996,0.996,0.995,0.994,0.993,0.992,0.993,0.992,1.1,1.1,1.09,,
Switzerland,,,,,,,,,0.929,0.937,0.941,0.942,0.944,0.945,0.945,0.947,0.949,0.954,0.958,0.963,0.965,0.97,0.972,0.956,0.961,0.964,0.968,,0.956,0.961,0.967,0.975,0.972,0.97,0.965,0.967,0.967,0.97,0.972,0.975,0.982,0.984,0.983,0.985,0.983,0.979,0.976,
Syria,,0.513,0.536,0.559,0.579,0.593,0.607,0.626,0.642,0.661,0.698,0.719,0.741,0.757,0.776,0.796,0.815,0.828,0.837,0.841,0.85,0.855,0.866,0.881,0.885,0.891,0.902,0.91,0.918,0.918,0.923,0.925,0.931,0.947,0.955,0.964,0.972,0.982,0.987,0.988,0.985,0.984,0.986,0.987,,,,
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.897,0.888,0.871,0.876,0.88,0.885,0.885,0.88,0.892,0.913,0.922,0.913,0.915,0.928,0.929,,,,
Tanzania,0.633,0.634,0.637,0.653,0.672,0.708,0.748,0.781,0.827,0.854,,0.9,0.923,0.951,,0.98,0.988,0.98,0.978,0.972,,0.966,0.958,0.96,0.968,0.971,0.976,0.979,,,,,,,,,,,,,0.958,,0.979,0.996,,,,
Thailand,,0.872,,0.88,0.881,0.889,0.897,0.907,0.915,,,,,,,,,,,,,0.972,0.974,0.975,,,,,,,,0.977,0.985,,1.01,1,1.02,1.02,1.02,1.03,1.03,1.03,1.03,1.04,1.04,0.953,,
Timor-Leste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.927,0.93,,,0.953,0.955,0.972,0.977,0.981,0.993,1.01,1.01,1.01,
Togo,,0.431,0.447,0.455,0.467,0.474,0.491,0.501,0.519,0.537,0.547,,0.569,0.575,0.569,0.561,0.552,0.554,0.559,0.565,0.578,0.587,0.594,,0.598,0.612,0.62,0.636,,0.672,0.693,0.702,0.716,0.724,0.737,0.746,0.758,0.757,,,,,,,,,,
Tonga,0.986,0.984,0.977,0.982,0.992,0.993,,,0.999,,,0.96,0.969,,1.02,1.04,1.01,,,,0.988,1.01,,0.995,,,,,1.05,1.04,1.02,1.02,1.02,,,,0.981,0.844,0.991,1.11,1.02,0.977,1.02,1.02,1.04,,,
Trinidad and Tobago,,1,0.995,1,,,,1,,,,,1.01,1.03,1.02,1.02,,1.01,1.01,1.02,1.03,1.01,1.01,1.01,,,,,,,,,,,1.01,,,,,,,,,,,,,
Tunisia,,0.607,0.604,0.608,0.609,0.619,0.64,0.651,0.663,0.681,0.69,0.708,0.728,0.741,0.761,0.779,0.791,0.801,0.809,0.824,0.839,0.854,0.871,0.885,0.903,0.914,0.927,0.937,,0.962,0.981,0.985,0.984,1,,1.02,1.02,,1.02,1.02,1.02,1.01,,,,,1.04,
Turkey,,0.637,0.65,0.668,0.686,,0.704,0.706,0.707,0.716,,,0.75,,0.772,,0.775,0.774,0.777,0.776,0.782,0.785,0.79,0.792,0.802,0.796,,0.805,,0.797,0.819,0.819,0.82,0.822,0.853,0.89,0.898,0.907,0.927,0.944,0.948,0.95,0.965,0.977,0.98,0.98,,
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.967,,,
Tuvalu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.13,,,,,,,,,,,,,1.09,1.11,,
Uganda,,,,,,0.65,0.677,0.685,0.691,0.709,,0.725,0.723,,,,0.8,,,,0.778,,0.766,,0.898,,,0.864,,,,,,,0.966,,,0.979,,,,,,,,,,
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,1.04,1.04,,,,,1.03,1.01,0.996,1.01,1,0.992,0.948,0.989,0.997,0.989,0.986,0.986,0.985,0.991,0.986,0.994,,,
United Arab Emirates,,,,0.821,0.918,0.927,0.938,1.01,1.04,1.03,0.989,0.947,0.964,0.957,0.947,0.946,0.963,1,1.02,1.04,1.04,1.04,1.04,1.04,1.02,1.01,,1.03,1.04,,,,,,,,,,,,,,,,,,0.953,
United Kingdom,,0.999,0.999,1,1,1,1.01,1.01,1.01,1.01,1.02,1.02,1.02,1.02,1.01,1.02,1.02,1.02,1.01,1.02,1.02,1.02,1.02,,,,,,1,1,1.01,1.01,1.01,1.02,1.02,1.02,1.02,1.01,1.01,1,1,1,1,1.03,1.02,1.02,,
United States,,,,,,,,,,,,1.04,1.03,1.02,1.02,1.02,1.02,1.01,,,0.998,0.999,,0.989,0.992,1,0.994,,1.03,,0.996,1,0.999,1,1.01,1,1,1,1,1.01,1,1.01,0.996,0.997,1,1.01,,
Uruguay,1.02,1.05,1.04,1.06,,,,,1.08,1.03,,,,,,,,,,,,,,,1.07,1.07,,,1.12,1.06,1.05,1.05,1.04,1.06,1.06,1.05,1.06,0.979,1.04,1.04,1.04,,,,,,,
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.992,0.983,,,0.981,0.975,0.98,0.984,0.99,0.994,0.999,0.995,0.989,0.99,0.988,0.987,0.987,0.986,0.986
Vanuatu,0.858,0.913,0.917,0.908,0.892,0.907,0.895,0.891,0.899,,0.927,0.919,,,,,,,,,,0.93,,,,,,,,0.953,1.01,0.966,0.978,0.952,0.948,,,,,,0.984,,,,,1.01,,
Venezuela,,1.03,1.03,1.04,1.04,1.04,,,,,,,,,1.06,1.06,1.06,1.06,1.06,1.06,,1.05,1.05,1.05,,,,,,1.05,1.05,1.04,1.04,1.04,1.03,1.03,1.03,1.03,1.02,1.02,1.02,1.02,1.02,1.03,1.02,1.01,1.02,
Vietnam,,,,,,,1.01,1,,,,,,,,,,,,,,,,,,,,,0.927,,,,,,,,,,,,,,,,,,,
Yemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.492,,0.548,,0.601,0.622,0.653,,,0.723,,0.75,0.755,0.769,0.789,,,0.822,
Zambia,0.772,,0.785,,0.797,,,,,0.842,0.846,0.857,0.856,,,,0.868,,0.872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zimbabwe,0.81,0.817,0.814,0.819,0.828,0.84,0.848,0.864,0.869,0.872,,0.911,0.905,0.899,0.894,0.894,0.898,0.908,0.912,0.922,0.964,0.922,0.938,,,0.941,0.945,,,0.948,0.947,0.95,0.954,0.963,,,,,,,,,0.981,0.982,,,,